employee_id,work_date,check_in,check_out,work_type,note
NV001,2025-08-01,08:00,17:00,Làm việc,
NV001,2025-08-04,08:00,17:00,Làm việc,
NV001,2025-08-05,08:00,17:00,Làm việc,
NV001,2025-08-06,08:00,17:00,Làm việc,
NV001,2025-08-07,08:00,17:00,Làm việc,
NV001,2025-08-08,08:00,17:00,Làm việc,
NV001,2025-08-11,08:00,17:00,Làm việc,
NV001,2025-08-12,08:00,17:00,Làm việc,
NV001,2025-08-13,08:00,17:00,Làm việc,
NV001,2025-08-14,08:00,17:00,Làm việc,
NV001,2025-08-15,08:00,17:00,Làm việc,
NV001,2025-08-18,08:00,17:00,Làm việc,
NV001,2025-08-19,08:00,17:00,Làm việc,
NV001,2025-08-20,08:00,17:00,Làm việc,
NV001,2025-08-21,08:00,17:00,Làm việc,
NV001,2025-08-22,08:00,17:00,Làm việc,
NV001,2025-08-25,08:00,17:00,Làm việc,
NV001,2025-08-26,08:00,17:00,Làm việc,
NV001,2025-08-27,08:00,17:00,Làm việc,
NV001,2025-08-28,08:00,17:00,Làm việc,
NV001,2025-08-29,08:00,17:00,Làm việc,
NV002,2025-08-01,08:00,17:00,Làm việc,
NV002,2025-08-04,08:00,17:00,Làm việc,
NV002,2025-08-05,08:00,17:00,Làm việc,
NV002,2025-08-06,08:00,17:00,Làm việc,
NV002,2025-08-07,08:00,17:00,Làm việc,
NV002,2025-08-08,08:00,17:00,Làm việc,
NV002,2025-08-11,08:00,17:00,Làm việc,
NV002,2025-08-12,08:00,17:00,Làm việc,
NV002,2025-08-13,08:00,17:00,Làm việc,
NV002,2025-08-14,08:00,17:00,Làm việc,
NV002,2025-08-15,08:00,17:00,Làm việc,
NV002,2025-08-18,08:00,17:00,Làm việc,
NV002,2025-08-19,08:00,17:00,Làm việc,
NV002,2025-08-20,08:00,17:00,Làm việc,
NV002,2025-08-21,08:00,17:00,Làm việc,
NV002,2025-08-22,08:00,17:00,Làm việc,
NV002,2025-08-25,08:00,17:00,Làm việc,
NV002,2025-08-26,08:00,17:00,Làm việc,
NV002,2025-08-27,08:00,17:00,Làm việc,
NV002,2025-08-28,08:00,17:00,Làm việc,
NV002,2025-08-29,08:00,17:00,Làm việc,
NV003,2025-08-01,08:00,17:00,Làm việc,
NV003,2025-08-04,08:00,17:00,Làm việc,
NV003,2025-08-05,08:00,17:00,Làm việc,
NV003,2025-08-06,08:00,17:00,Làm việc,
NV003,2025-08-07,08:00,17:00,Làm việc,
NV003,2025-08-08,08:00,17:00,Làm việc,
NV003,2025-08-11,08:00,17:00,Làm việc,
NV003,2025-08-12,08:00,17:00,Làm việc,
NV003,2025-08-13,,,Nghỉ phép,Nghỉ cá nhân
NV003,2025-08-14,08:00,17:00,Làm việc,
NV003,2025-08-15,08:00,17:00,Làm việc,
NV003,2025-08-18,08:00,17:00,Làm việc,
NV003,2025-08-19,08:00,17:00,Làm việc,
NV003,2025-08-20,08:00,17:00,Làm việc,
NV003,2025-08-21,08:00,17:00,Làm việc,
NV003,2025-08-22,08:00,17:00,Làm việc,
NV003,2025-08-25,08:00,17:00,Làm việc,
NV003,2025-08-26,08:00,17:00,Làm việc,
NV003,2025-08-27,08:00,17:00,Làm việc,
NV003,2025-08-28,08:00,17:00,Làm việc,
